#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 11 22 11 00  57 10.9 11.8 99.00 99.00 99.00 999 1025.4  18.7  24.2 999.0 99.0 99.00
2008 11 22 12 00  59 11.3 13.4 99.00 99.00 99.00 999 1025.7  18.9  24.1 999.0 99.0 99.00
2008 11 22 13 00  59 11.8 13.3 99.00 99.00 99.00 999 1026.5  19.3  24.1 999.0 99.0 99.00
2008 11 22 14 00  60 11.8 12.8 99.00 99.00 99.00 999 1027.1  19.7  24.1 999.0 99.0 99.00
2008 11 22 15 00  72 11.5 13.3 99.00 99.00 99.00 999 1027.4  19.9  24.2 999.0 99.0 99.00
2008 11 22 16 00  71 11.6 13.3 99.00 99.00 99.00 999 1027.3  20.2  24.2 999.0 99.0 99.00
2008 11 22 17 00  72 11.6 13.3 99.00 99.00 99.00 999 1026.9  20.3  24.3 999.0 99.0 99.00
2008 11 22 18 00  80 12.7 14.4 99.00 99.00 99.00 999 1025.9  20.6  24.3 999.0 99.0 99.00
2008 11 22 19 00  78 11.4 13.2 99.00 99.00 99.00 999 1025.2  20.9  24.3 999.0 99.0 99.00
2008 11 22 20 00  80 11.9 13.1 99.00 99.00 99.00 999 1024.8  21.0  24.3 999.0 99.0 99.00
2008 11 22 21 00  88 11.1 12.6 99.00 99.00 99.00 999 1024.8  21.2  24.3 999.0 99.0 99.00
2008 11 22 22 00  82 11.3 12.4 99.00 99.00 99.00 999 1024.6  21.3  24.2 999.0 99.0 99.00
2008 11 22 23 00  79 11.3 12.6 99.00 99.00 99.00 999 1024.9  21.1  24.2 999.0 99.0 99.00
2008 11 23 00 00  73 10.6 12.3 99.00 99.00 99.00 999 1025.6  21.2  24.1 999.0 99.0 99.00
2008 11 23 01 00  72 11.8 13.3 99.00 99.00 99.00 999 1026.0  21.4  24.1 999.0 99.0 99.00
2008 11 23 02 00  85 12.2 13.1 99.00 99.00 99.00 999 1026.2  21.2  24.1 999.0 99.0 99.00
2008 11 23 03 00  81 11.3 12.7 99.00 99.00 99.00 999 1026.2  20.7  24.1 999.0 99.0 99.00
2008 11 23 04 00  79 10.2 11.2 99.00 99.00 99.00 999 1026.0  20.9  24.1 999.0 99.0 99.00
2008 11 23 05 00  67 10.5 11.5 99.00 99.00 99.00 999 1025.7  20.6  24.1 999.0 99.0 99.00
2008 11 23 06 00  73  9.4 10.8 99.00 99.00 99.00 999 1025.2  20.7  24.1 999.0 99.0 99.00
2008 11 23 07 00  66  9.2 10.8 99.00 99.00 99.00 999 1025.1  20.5  24.1 999.0 99.0 99.00
2008 11 23 08 00  58  9.5 10.6 99.00 99.00 99.00 999 1024.6  20.3  24.1 999.0 99.0 99.00
2008 11 23 09 00  65  9.5 10.9 99.00 99.00 99.00 999 1024.3  20.3  24.0 999.0 99.0 99.00
2008 11 23 10 00  61  9.3 10.8 99.00 99.00 99.00 999 1024.3  20.5  24.0 999.0 99.0 99.00
2008 11 23 11 00  56 10.6 12.0 99.00 99.00 99.00 999 1024.4  20.5  23.9 999.0 99.0 99.00
2008 11 23 12 00  56 11.1 12.1 99.00 99.00 99.00 999 1025.1  20.3  23.8 999.0 99.0 99.00
2008 11 23 13 00  61 10.9 12.2 99.00 99.00 99.00 999 1025.5  20.8  23.6 999.0 99.0 99.00
2008 11 23 14 00  66 10.4 11.6 99.00 99.00 99.00 999 1025.9  20.8  23.9 999.0 99.0 99.00
2008 11 23 15 00  67 10.7 11.5 99.00 99.00 99.00 999 1026.4  20.9  23.9 999.0 99.0 99.00
2008 11 23 16 00  61 11.3 12.9 99.00 99.00 99.00 999 1026.1  20.8  23.9 999.0 99.0 99.00
2008 11 23 17 00  66 10.9 11.9 99.00 99.00 99.00 999 1025.4  20.8  24.0 999.0 99.0 99.00
2008 11 23 18 00  66 11.9 13.2 99.00 99.00 99.00 999 1024.4  20.9  24.0 999.0 99.0 99.00
2008 11 23 19 00  67 11.6 12.9 99.00 99.00 99.00 999 1023.6  21.1  24.0 999.0 99.0 99.00
2008 11 23 20 00  59 10.6 11.8 99.00 99.00 99.00 999 1023.3  21.2  24.0 999.0 99.0 99.00
2008 11 23 21 00  63 11.2 12.5 99.00 99.00 99.00 999 1023.3  21.4  24.0 999.0 99.0 99.00
2008 11 23 22 00  58 12.5 13.4 99.00 99.00 99.00 999 1023.0  21.6  23.9 999.0 99.0 99.00
2008 11 23 23 00  68 11.5 13.0 99.00 99.00 99.00 999 1023.3  21.5  23.9 999.0 99.0 99.00
2008 11 24 00 00  65 12.0 13.0 99.00 99.00 99.00 999 1024.0  21.7  23.8 999.0 99.0 99.00
2008 11 24 01 00  75 12.0 12.9 99.00 99.00 99.00 999 1024.4  21.8  23.8 999.0 99.0 99.00
2008 11 24 02 00  79 10.9 12.6 99.00 99.00 99.00 999 1024.6  21.8  23.7 999.0 99.0 99.00
2008 11 24 03 00  77 11.5 12.5 99.00 99.00 99.00 999 1024.8  21.4  23.9 999.0 99.0 99.00
2008 11 24 04 00  74 11.9 12.6 99.00 99.00 99.00 999 1024.5  21.3  23.9 999.0 99.0 99.00
2008 11 24 05 00  77 11.1 12.3 99.00 99.00 99.00 999 1023.9  21.3  23.8 999.0 99.0 99.00
2008 11 24 06 00  72 11.0 11.9 99.00 99.00 99.00 999 1023.3  21.2  23.8 999.0 99.0 99.00
2008 11 24 07 00  73 12.0 13.0 99.00 99.00 99.00 999 1022.9  21.3  23.7 999.0 99.0 99.00
2008 11 24 08 00  64 11.8 13.2 99.00 99.00 99.00 999 1022.1  21.3  23.7 999.0 99.0 99.00
2008 11 24 09 00  72 11.8 13.4 99.00 99.00 99.00 999 1021.7  21.2  23.7 999.0 99.0 99.00
2008 11 24 10 00  70 11.1 12.6 99.00 99.00 99.00 999 1021.5  21.1  23.6 999.0 99.0 99.00
2008 11 24 11 00  70 12.0 13.0 99.00 99.00 99.00 999 1021.6  21.1  23.6 999.0 99.0 99.00
2008 11 24 12 00  73 11.4 12.9 99.00 99.00 99.00 999 1022.1  21.2  23.5 999.0 99.0 99.00
2008 11 24 13 00  73 10.3 10.9 99.00 99.00 99.00 999 1022.7  21.4  23.5 999.0 99.0 99.00
2008 11 24 14 00  70 10.7 11.6 99.00 99.00 99.00 999 1023.0  21.3  23.5 999.0 99.0 99.00
2008 11 24 15 00  67 10.5 11.3 99.00 99.00 99.00 999 1023.6  21.5  23.5 999.0 99.0 99.00
2008 11 24 16 00  66  9.8 11.1 99.00 99.00 99.00 999 1023.3  21.6  23.4 999.0 99.0 99.00
2008 11 24 17 00  65  9.2 10.5 99.00 99.00 99.00 999 1022.2  21.6  23.6 999.0 99.0 99.00
2008 11 24 18 00  65  9.1  9.9 99.00 99.00 99.00 999 1021.1  21.6  23.6 999.0 99.0 99.00
2008 11 24 19 00  66  9.0 10.0 99.00 99.00 99.00 999 1020.3  21.7  23.7 999.0 99.0 99.00
2008 11 24 20 00  67  8.6  9.4 99.00 99.00 99.00 999 1019.9  21.8  23.7 999.0 99.0 99.00
2008 11 24 21 00  78  8.4  9.2 99.00 99.00 99.00 999 1019.6  21.8  23.7 999.0 99.0 99.00
2008 11 24 22 00  70  7.5  8.0 99.00 99.00 99.00 999 1019.6  21.8  23.7 999.0 99.0 99.00
2008 11 24 23 00  68  7.8  8.3 99.00 99.00 99.00 999 1019.7  21.8  23.7 999.0 99.0 99.00
2008 11 25 00 00  65  7.4  8.2 99.00 99.00 99.00 999 1020.6  22.1  23.6 999.0 99.0 99.00
2008 11 25 01 00  74  7.5  8.1 99.00 99.00 99.00 999 1021.1  22.1  23.6 999.0 99.0 99.00
2008 11 25 02 00  60  6.3  7.2 99.00 99.00 99.00 999 1021.5  22.1  23.7 999.0 99.0 99.00
2008 11 25 03 00  79  6.5  7.0 99.00 99.00 99.00 999 1021.6  22.1  23.7 999.0 99.0 99.00
2008 11 25 04 00  67  6.6  7.4 99.00 99.00 99.00 999 1021.6  22.1  23.7 999.0 99.0 99.00
2008 11 25 05 00  67  6.9  7.4 99.00 99.00 99.00 999 1021.1  22.0  23.6 999.0 99.0 99.00
2008 11 25 06 00  49  6.6  7.2 99.00 99.00 99.00 999 1020.4  21.9  23.6 999.0 99.0 99.00
2008 11 25 07 00  57  6.9  7.5 99.00 99.00 99.00 999 1019.9  21.9  23.6 999.0 99.0 99.00
2008 11 25 08 00  64  6.1  6.5 99.00 99.00 99.00 999 1019.3  21.8  23.5 999.0 99.0 99.00
2008 11 25 09 00  64  5.6  6.2 99.00 99.00 99.00 999 1018.8  21.7  23.5 999.0 99.0 99.00
2008 11 25 10 00  75  5.3  5.8 99.00 99.00 99.00 999 1018.9  21.7  23.5 999.0 99.0 99.00
2008 11 25 11 00  79  4.5  4.9 99.00 99.00 99.00 999 1019.0  21.7  23.5 999.0 99.0 99.00
2008 11 25 12 00  82  4.3  4.8 99.00 99.00 99.00 999 1019.4  21.6  23.4 999.0 99.0 99.00
2008 11 25 13 00  74  4.0  4.4 99.00 99.00 99.00 999 1020.0  21.8  23.4 999.0 99.0 99.00
2008 11 25 14 00  63  3.1  3.3 99.00 99.00 99.00 999 1020.6  22.2  23.4 999.0 99.0 99.00
2008 11 25 15 00  53  3.0  3.8 99.00 99.00 99.00 999 1020.9  22.2  23.5 999.0 99.0 99.00
2008 11 25 16 00  36  3.1  3.5 99.00 99.00 99.00 999 1020.7  22.4  23.3 999.0 99.0 99.00
2008 11 25 17 00  16  2.3  3.1 99.00 99.00 99.00 999 1020.6  22.3  23.5 999.0 99.0 99.00
2008 11 25 18 00   3  3.4  3.9 99.00 99.00 99.00 999 1019.4  22.5  23.6 999.0 99.0 99.00
2008 11 25 19 00  14  2.5  3.0 99.00 99.00 99.00 999 1018.8  22.5  23.6 999.0 99.0 99.00
2008 11 25 20 00   6  2.4  2.8 99.00 99.00 99.00 999 1018.6  22.6  23.6 999.0 99.0 99.00
2008 11 25 21 00  17  2.3  2.7 99.00 99.00 99.00 999 1018.4  22.4  23.7 999.0 99.0 99.00
2008 11 25 22 00 344  2.9  3.7 99.00 99.00 99.00 999 1018.6  22.3  23.7 999.0 99.0 99.00
2008 11 25 23 00   4  2.4  2.6 99.00 99.00 99.00 999 1018.7  22.0  23.7 999.0 99.0 99.00
2008 11 26 00 00 349  1.4  1.6 99.00 99.00 99.00 999 1019.1  22.1  23.6 999.0 99.0 99.00
2008 11 26 01 00 344  1.0  1.2 99.00 99.00 99.00 999 1019.4  22.1  23.7 999.0 99.0 99.00
2008 11 26 02 00   0  1.2  1.3 99.00 99.00 99.00 999 1019.6  22.2  23.8 999.0 99.0 99.00
2008 11 26 03 00 358  1.1  1.4 99.00 99.00 99.00 999 1019.7  22.4  23.8 999.0 99.0 99.00
2008 11 26 04 00  30  1.1  1.3 99.00 99.00 99.00 999 1019.8  22.4  23.8 999.0 99.0 99.00
2008 11 26 05 00 343  1.1  1.9 99.00 99.00 99.00 999 1019.6  22.5  23.9 999.0 99.0 99.00
2008 11 26 06 00   1  6.4  7.2 99.00 99.00 99.00 999 1019.0  22.0  23.9 999.0 99.0 99.00
2008 11 26 07 00   9  7.0  7.7 99.00 99.00 99.00 999 1018.5  21.5  23.9 999.0 99.0 99.00
2008 11 26 08 00  20  7.5  8.2 99.00 99.00 99.00 999 1018.8  21.2  23.9 999.0 99.0 99.00
2008 11 26 09 00  16  6.3  7.2 99.00 99.00 99.00 999 1019.1  20.9  23.9 999.0 99.0 99.00
2008 11 26 10 00  14  7.7  8.5 99.00 99.00 99.00 999 1019.4  20.7  23.8 999.0 99.0 99.00
2008 11 26 11 00  23  7.5  8.2 99.00 99.00 99.00 999 1019.6  20.2  23.7 999.0 99.0 99.00
2008 11 26 12 00  22  6.7  7.7 99.00 99.00 99.00 999 1020.2  19.7  23.4 999.0 99.0 99.00
2008 11 26 13 00  35  6.6  7.3 99.00 99.00 99.00 999 1021.0  20.0  23.4 999.0 99.0 99.00
2008 11 26 14 00  36  5.9  7.3 99.00 99.00 99.00 999 1021.7  20.0  23.4 999.0 99.0 99.00
2008 11 26 15 00  31  6.1  6.9 99.00 99.00 99.00 999 1022.1  19.9  23.5 999.0 99.0 99.00
2008 11 26 16 00  55  6.3  7.7 99.00 99.00 99.00 999 1021.8  19.7  23.6 999.0 99.0 99.00
2008 11 26 17 00  52  6.1  6.7 99.00 99.00 99.00 999 1021.3  19.3  23.7 999.0 99.0 99.00
2008 11 26 18 00  53  5.5  6.6 99.00 99.00 99.00 999 1020.2  19.3  23.8 999.0 99.0 99.00
2008 11 26 19 00  50  5.4  6.4 99.00 99.00 99.00 999 1019.6  19.5  23.8 999.0 99.0 99.00
2008 11 26 20 00  39  4.9  5.7 99.00 99.00 99.00 999 1019.4  19.7  23.8 999.0 99.0 99.00
2008 11 26 21 00  46  6.0  6.7 99.00 99.00 99.00 999 1019.3  19.8  23.9 999.0 99.0 99.00
2008 11 26 22 00  36  5.7  6.7 99.00 99.00 99.00 999 1019.4  20.1  23.8 999.0 99.0 99.00
2008 11 26 23 00  29  6.0  6.6 99.00 99.00 99.00 999 1019.9  19.8  23.8 999.0 99.0 99.00
2008 11 27 00 00  39  5.6  6.6 99.00 99.00 99.00 999 1020.1  20.0  23.7 999.0 99.0 99.00
2008 11 27 01 00  39  5.2  5.9 99.00 99.00 99.00 999 1020.3  20.1  23.7 999.0 99.0 99.00
2008 11 27 02 00  59  5.4  5.9 99.00 99.00 99.00 999 1020.8  20.2  23.6 999.0 99.0 99.00
2008 11 27 03 00  73  4.1  4.5 99.00 99.00 99.00 999 1020.8  20.3  23.7 999.0 99.0 99.00
2008 11 27 04 00  62  3.6  4.1 99.00 99.00 99.00 999 1020.9  20.3  23.8 999.0 99.0 99.00
2008 11 27 05 00  70  3.1  3.6 99.00 99.00 99.00 999 1020.7  20.5  23.8 999.0 99.0 99.00
2008 11 27 06 00  55  2.6  3.2 99.00 99.00 99.00 999 1020.4  20.6  23.7 999.0 99.0 99.00
2008 11 27 07 00  79  2.7  3.1 99.00 99.00 99.00 999 1020.0  20.6  23.7 999.0 99.0 99.00
2008 11 27 08 00  57  2.0  2.5 99.00 99.00 99.00 999 1019.8  20.5  23.6 999.0 99.0 99.00
2008 11 27 09 00  46  2.1  2.9 99.00 99.00 99.00 999 1020.0  20.6  23.6 999.0 99.0 99.00
2008 11 27 10 00  27  2.6  3.9 99.00 99.00 99.00 999 1020.1  20.7  23.6 999.0 99.0 99.00
2008 11 27 11 00  40  2.5  3.0 99.00 99.00 99.00 999 1020.4  20.6  23.4 999.0 99.0 99.00
2008 11 27 12 00  56  2.3  2.7 99.00 99.00 99.00 999 1020.8  20.6  23.3 999.0 99.0 99.00
2008 11 27 13 00  65  3.0  3.6 99.00 99.00 99.00 999 1021.4  21.0  23.4 999.0 99.0 99.00
2008 11 27 14 00  49  3.9  4.4 99.00 99.00 99.00 999 1021.8  20.9  23.4 999.0 99.0 99.00
2008 11 27 15 00  35  3.7  4.3 99.00 99.00 99.00 999 1022.4  21.0  23.4 999.0 99.0 99.00
2008 11 27 16 00  32  3.7  4.6 99.00 99.00 99.00 999 1022.2  20.8  23.4 999.0 99.0 99.00
2008 11 27 17 00  29  2.6  3.0 99.00 99.00 99.00 999 1021.9  21.0  23.5 999.0 99.0 99.00
2008 11 27 18 00  31  2.9  3.3 99.00 99.00 99.00 999 1020.6  20.9  23.6 999.0 99.0 99.00
2008 11 27 19 00 357  3.1  3.4 99.00 99.00 99.00 999 1020.0  20.9  23.8 999.0 99.0 99.00
2008 11 27 20 00  28  3.6  4.7 99.00 99.00 99.00 999 1019.7  20.8  23.8 999.0 99.0 99.00
2008 11 27 21 00  36  2.8  3.1 99.00 99.00 99.00 999 1019.5  20.9  23.8 999.0 99.0 99.00
2008 11 27 22 00  45  3.3  4.0 99.00 99.00 99.00 999 1019.5  20.6  23.8 999.0 99.0 99.00
2008 11 27 23 00  36  3.7  5.0 99.00 99.00 99.00 999 1019.8  20.1  23.8 999.0 99.0 99.00
2008 11 28 00 00  38  3.8  4.4 99.00 99.00 99.00 999 1020.3  20.0  23.8 999.0 99.0 99.00
2008 11 28 01 00  48  4.0  4.6 99.00 99.00 99.00 999 1020.2  20.0  23.7 999.0 99.0 99.00
2008 11 28 02 00  77  3.1  4.0 99.00 99.00 99.00 999 1020.4  20.0  23.6 999.0 99.0 99.00
2008 11 28 03 00  77  3.4  3.8 99.00 99.00 99.00 999 1020.1  20.0  23.6 999.0 99.0 99.00
2008 11 28 04 00  73  2.9  3.4 99.00 99.00 99.00 999 1020.1  20.1  23.7 999.0 99.0 99.00
2008 11 28 05 00  82  3.2  3.8 99.00 99.00 99.00 999 1019.8  20.2  23.7 999.0 99.0 99.00
2008 11 28 06 00  77  4.1  4.6 99.00 99.00 99.00 999 1019.1  20.3  23.7 999.0 99.0 99.00
2008 11 28 07 00  86  3.0  3.4 99.00 99.00 99.00 999 1018.6  20.4  23.7 999.0 99.0 99.00
2008 11 28 08 00  94  3.4  4.1 99.00 99.00 99.00 999 1018.0  20.6  23.7 999.0 99.0 99.00
2008 11 28 09 00 108  3.7  4.4 99.00 99.00 99.00 999 1018.0  20.6  23.6 999.0 99.0 99.00
2008 11 28 10 00  82  3.6  3.9 99.00 99.00 99.00 999 1017.8  20.7  23.6 999.0 99.0 99.00
2008 11 28 11 00 110  4.1  4.5 99.00 99.00 99.00 999 1018.0  20.8  23.6 999.0 99.0 99.00
2008 11 28 12 00  99  4.0  4.4 99.00 99.00 99.00 999 1018.4  21.1  23.3 999.0 99.0 99.00
2008 11 28 13 00  99  4.6  5.3 99.00 99.00 99.00 999 1018.8  21.6  23.3 999.0 99.0 99.00
2008 11 28 14 00 112  4.6  4.9 99.00 99.00 99.00 999 1018.8  22.0  23.3 999.0 99.0 99.00
2008 11 28 15 00 109  4.5  5.4 99.00 99.00 99.00 999 1019.1  22.0  23.4 999.0 99.0 99.00
2008 11 28 16 00 105  4.5  4.7 99.00 99.00 99.00 999 1018.9  22.0  23.5 999.0 99.0 99.00
2008 11 28 17 00 110  3.3  4.2 99.00 99.00 99.00 999 1018.3  22.2  23.5 999.0 99.0 99.00
2008 11 28 18 00  99  3.8  4.4 99.00 99.00 99.00 999 1017.3  22.1  23.5 999.0 99.0 99.00
2008 11 28 19 00  91  3.9  4.7 99.00 99.00 99.00 999 1016.3  22.2  23.6 999.0 99.0 99.00
2008 11 28 20 00  88  4.6  5.1 99.00 99.00 99.00 999 1015.7  22.2  23.7 999.0 99.0 99.00
2008 11 28 21 00  90  5.1  5.6 99.00 99.00 99.00 999 1015.4  22.2  23.8 999.0 99.0 99.00
2008 11 28 22 00  90  5.6  6.1 99.00 99.00 99.00 999 1015.3  22.1  23.8 999.0 99.0 99.00
2008 11 28 23 00 100  5.1  5.4 99.00 99.00 99.00 999 1015.3  22.3  23.8 999.0 99.0 99.00
2008 11 29 00 00 140  5.8  6.4 99.00 99.00 99.00 999 1015.4  23.0  23.8 999.0 99.0 99.00
2008 11 29 01 00 132  5.9  6.9 99.00 99.00 99.00 999 1015.8  23.0  23.7 999.0 99.0 99.00
2008 11 29 02 00 108  6.2  6.7 99.00 99.00 99.00 999 1016.2  23.0  23.6 999.0 99.0 99.00
2008 11 29 03 00 131  5.8  6.5 99.00 99.00 99.00 999 1016.4  23.0  23.6 999.0 99.0 99.00
2008 11 29 04 00 127  7.2  8.3 99.00 99.00 99.00 999 1016.4  22.8  23.6 999.0 99.0 99.00
2008 11 29 05 00 138  6.6  7.6 99.00 99.00 99.00 999 1016.0  22.6  23.6 999.0 99.0 99.00
2008 11 29 06 00 131  7.4  8.1 99.00 99.00 99.00 999 1015.6  22.5  23.7 999.0 99.0 99.00
2008 11 29 07 00 142  6.3  7.4 99.00 99.00 99.00 999 1015.1  22.4  23.7 999.0 99.0 99.00
2008 11 29 08 00 136  6.9  7.6 99.00 99.00 99.00 999 1014.5  22.4  23.7 999.0 99.0 99.00
2008 11 29 09 00 149  7.1  7.7 99.00 99.00 99.00 999 1014.4  22.6  23.7 999.0 99.0 99.00
2008 11 29 10 00 151  6.3  6.7 99.00 99.00 99.00 999 1014.3  22.7  23.6 999.0 99.0 99.00
2008 11 29 11 00 141  4.5  5.1 99.00 99.00 99.00 999 1014.1  22.8  23.6 999.0 99.0 99.00
2008 11 29 12 00 179  3.8  4.6 99.00 99.00 99.00 999 1014.5  23.0  23.4 999.0 99.0 99.00
2008 11 29 13 00 187  7.1  7.7 99.00 99.00 99.00 999 1014.4  22.9  23.5 999.0 99.0 99.00
2008 11 29 14 00 168  7.4  8.1 99.00 99.00 99.00 999 1015.0  23.0  23.5 999.0 99.0 99.00
2008 11 29 15 00 173  6.1  7.1 99.00 99.00 99.00 999 1015.4  23.2  23.5 999.0 99.0 99.00
2008 11 29 16 00 176  6.2  6.8 99.00 99.00 99.00 999 1014.7  23.3  23.6 999.0 99.0 99.00
2008 11 29 17 00 180  5.6  6.2 99.00 99.00 99.00 999 1013.7  23.1  23.5 999.0 99.0 99.00
2008 11 29 18 00 170  5.5  6.1 99.00 99.00 99.00 999 1012.7  23.2  23.4 999.0 99.0 99.00
2008 11 29 19 00 179  6.1  6.4 99.00 99.00 99.00 999 1011.6  23.4  23.5 999.0 99.0 99.00
2008 11 29 20 00 176  6.2  7.2 99.00 99.00 99.00 999 1011.1  23.4  23.6 999.0 99.0 99.00
2008 11 29 21 00 174  6.2  6.9 99.00 99.00 99.00 999 1010.8  23.5  23.7 999.0 99.0 99.00
2008 11 29 22 00 162  7.3  8.1 99.00 99.00 99.00 999 1010.0  23.4  23.7 999.0 99.0 99.00
2008 11 29 23 00 180  5.2  5.6 99.00 99.00 99.00 999 1010.5  23.4  23.7 999.0 99.0 99.00
2008 11 30 00 00 146  5.0  5.5 99.00 99.00 99.00 999 1010.6  23.4  23.6 999.0 99.0 99.00
2008 11 30 01 00 141  5.7  6.6 99.00 99.00 99.00 999 1010.6  23.4  23.6 999.0 99.0 99.00
2008 11 30 02 00 145  5.6  6.3 99.00 99.00 99.00 999 1011.3  23.7  23.6 999.0 99.0 99.00
2008 11 30 03 00 149  6.5  7.3 99.00 99.00 99.00 999 1011.1  23.9  23.6 999.0 99.0 99.00
2008 11 30 04 00 156  6.3  6.8 99.00 99.00 99.00 999 1011.1  24.2  23.6 999.0 99.0 99.00
2008 11 30 05 00 166  5.9  7.0 99.00 99.00 99.00 999 1010.3  24.2  23.7 999.0 99.0 99.00
2008 11 30 06 00 166  7.8  8.5 99.00 99.00 99.00 999 1009.4  24.3  23.7 999.0 99.0 99.00
2008 11 30 07 00 201  7.7  8.8 99.00 99.00 99.00 999 1008.7  24.2  23.8 999.0 99.0 99.00
2008 11 30 08 00 192  7.0  8.3 99.00 99.00 99.00 999 1007.9  24.2  23.9 999.0 99.0 99.00
2008 11 30 09 00 191  6.0  6.5 99.00 99.00 99.00 999 1007.5  24.2  24.1 999.0 99.0 99.00
2008 11 30 10 00 160  6.9  7.8 99.00 99.00 99.00 999 1007.0  24.4  24.2 999.0 99.0 99.00
2008 11 30 11 00 166  7.2  7.9 99.00 99.00 99.00 999 1007.2  24.4  24.1 999.0 99.0 99.00
2008 11 30 12 00 167  8.6  9.4 99.00 99.00 99.00 999 1007.1  24.5  24.1 999.0 99.0 99.00
2008 11 30 13 00 169 10.3 11.7 99.00 99.00 99.00 999 1007.0  24.7  23.6 999.0 99.0 99.00
2008 11 30 14 00 189 10.6 11.3 99.00 99.00 99.00 999 1007.5  25.0  23.7 999.0 99.0 99.00
2008 11 30 15 00 195 10.0 10.7 99.00 99.00 99.00 999 1007.9  25.2  23.7 999.0 99.0 99.00
2008 11 30 16 00 193  9.7 10.9 99.00 99.00 99.00 999 1007.7  25.2  23.8 999.0 99.0 99.00
2008 11 30 17 00 195  9.8 10.7 99.00 99.00 99.00 999 1007.0  25.2  23.8 999.0 99.0 99.00
2008 11 30 18 00 211  9.0  9.6 99.00 99.00 99.00 999 1006.1  25.5  24.0 999.0 99.0 99.00
2008 11 30 19 00 223  8.9 10.0 99.00 99.00 99.00 999 1005.6  25.5  24.0 999.0 99.0 99.00
2008 11 30 20 00 219  8.0  8.8 99.00 99.00 99.00 999 1005.5  25.4  24.1 999.0 99.0 99.00
2008 11 30 21 00 237  9.8 10.7 99.00 99.00 99.00 999 1005.7  25.6  24.1 999.0 99.0 99.00
2008 11 30 22 00 245 10.2 11.0 99.00 99.00 99.00 999 1006.5  24.3  24.1 999.0 99.0 99.00
2008 11 30 23 00 231  7.2  8.1 99.00 99.00 99.00 999 1007.1  24.3  24.1 999.0 99.0 99.00
2008 12 01 00 00 340  7.6  8.0 99.00 99.00 99.00 999 1008.2  22.4  24.0 999.0 99.0 99.00
2008 12 01 01 00 329  7.4  8.0 99.00 99.00 99.00 999 1009.5  22.8  23.9 999.0 99.0 99.00
2008 12 01 02 00 335  3.0  3.3 99.00 99.00 99.00 999 1010.5  22.7  23.9 999.0 99.0 99.00
2008 12 01 03 00 312  4.3  4.7 99.00 99.00 99.00 999 1011.2  22.5  23.9 999.0 99.0 99.00
2008 12 01 04 00 326  1.4  1.6 99.00 99.00 99.00 999 1011.5  22.3  23.9 999.0 99.0 99.00
2008 12 01 05 00 127  1.1  1.3 99.00 99.00 99.00 999 1011.2  22.2  23.9 999.0 99.0 99.00
2008 12 01 06 00 234  0.7  0.8 99.00 99.00 99.00 999 1011.2  22.4  24.1 999.0 99.0 99.00
2008 12 01 07 00 249  2.3  2.6 99.00 99.00 99.00 999 1011.4  22.7  24.2 999.0 99.0 99.00
2008 12 01 08 00 244  2.4  2.7 99.00 99.00 99.00 999 1011.4  22.8  24.3 999.0 99.0 99.00
2008 12 01 09 00 280  4.8  6.0 99.00 99.00 99.00 999 1012.1  22.9  24.3 999.0 99.0 99.00
2008 12 01 10 00 295  9.6 10.7 99.00 99.00 99.00 999 1012.4  22.6  24.3 999.0 99.0 99.00
2008 12 01 11 00 306  7.6  8.2 99.00 99.00 99.00 999 1013.5  21.1  24.3 999.0 99.0 99.00
2008 12 01 12 00 329  4.8  5.3 99.00 99.00 99.00 999 1014.4  21.3  24.2 999.0 99.0 99.00
2008 12 01 13 00 319  6.7  7.3 99.00 99.00 99.00 999 1015.6  23.2  24.2 999.0 99.0 99.00
2008 12 01 14 00 352  9.1 10.5 99.00 99.00 99.00 999 1016.4  23.2  24.2 999.0 99.0 99.00
2008 12 01 15 00 349 10.2 11.5 99.00 99.00 99.00 999 1017.3  22.8  24.2 999.0 99.0 99.00
2008 12 01 16 00 338  8.9  9.8 99.00 99.00 99.00 999 1017.9  22.6  24.1 999.0 99.0 99.00
2008 12 01 17 00 344  8.6  9.8 99.00 99.00 99.00 999 1017.7  22.8  24.1 999.0 99.0 99.00
2008 12 01 18 00 350  6.7  7.3 99.00 99.00 99.00 999 1017.6  22.7  24.2 999.0 99.0 99.00
2008 12 01 19 00 340  7.8  8.5 99.00 99.00 99.00 999 1017.3  22.7  24.2 999.0 99.0 99.00
2008 12 01 20 00   2  8.1  8.6 99.00 99.00 99.00 999 1017.0  22.5  24.2 999.0 99.0 99.00
2008 12 01 21 00 346  6.9  7.4 99.00 99.00 99.00 999 1017.7  22.7  24.3 999.0 99.0 99.00
2008 12 01 22 00   4  7.2  7.9 99.00 99.00 99.00 999 1017.8  22.4  24.3 999.0 99.0 99.00
2008 12 01 23 00 357  5.0  6.3 99.00 99.00 99.00 999 1018.8  22.1  24.2 999.0 99.0 99.00
2008 12 02 00 00   8  5.2  6.9 99.00 99.00 99.00 999 1019.6  22.1  24.2 999.0 99.0 99.00
2008 12 02 01 00  29  4.3  4.9 99.00 99.00 99.00 999 1020.6  22.0  24.2 999.0 99.0 99.00
