#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2008,10,28,18,50,354,8,10.2,1.67,6.67,4.8,999,1029.1,13.8,25.1,5.7,99,99
2008,10,28,19,50,337,7.3,10,1.64,6.67,5,999,1028.2,14,25.1,4,99,99
2008,10,28,20,50,339,8.1,10.7,1.52,6.25,4.76,999,1027.9,14.9,25.2,5.4,99,99
2008,10,28,21,50,326,7.5,10.1,1.35,5.88,4.52,999,1028.1,15,25.2,4.7,99,99
2008,10,28,22,50,328,8.1,10.5,1.21,6.67,4.32,999,1028,15.6,25.1,4.9,99,99
2008,10,28,23,50,336,7.5,9.5,1.2,5.88,4.41,999,1028.3,16,25.2,5.1,99,99
2008,10,29,0,50,355,7.6,10.1,1.18,5.88,4.31,999,1028.4,16.4,25.2,3.9,99,99
2008,10,29,1,50,340,6.8,9.6,1.16,5,4.24,999,1028.4,16.4,25.2,3.6,99,99
2008,10,29,2,50,345,7,9.4,1.05,5.26,4.14,999,1028.5,16.7,25.1,1.8,99,99
2008,10,29,3,50,347,7.9,10.7,1.08,4.55,4.05,999,1028.5,16.5,25.1,5.3,99,99
2008,10,29,4,50,356,7.2,9.8,1.09,4.76,4.11,999,1028.2,16.1,25,5.6,99,99
2008,10,29,5,50,10,7,9.7,1.07,5,4.09,999,1028.1,15.9,24.9,3.9,99,99
2008,10,29,6,50,1,6.6,9.2,1.08,5,4.07,999,1028.1,15.6,24.9,4.9,99,99
2008,10,29,7,50,14,5.5,7.5,0.99,5,4.09,999,1028,15.4,24.9,1.4,99,99
2008,10,29,8,50,20,5.9,7.7,0.95,4.76,3.97,999,1028,15.1,24.9,3.5,99,99
2008,10,29,9,50,24,4.9,7.5,0.95,4.76,4.01,999,1028.2,14.8,24.9,5.3,99,99
2008,10,29,10,50,356,3.8,5.3,0.93,4.55,4.06,999,1028.5,14.9,24.9,5.5,99,99
2008,10,29,11,50,2,2.9,4.7,0.88,5,4.1,999,1028.7,14.7,24.8,4.2,99,99
2008,10,29,12,50,328,3.5,5.9,0.74,4.55,3.88,999,1029.1,15.1,24.8,4.8,99,99
2008,10,29,13,50,15,3.3,5,0.74,4.76,3.99,999,1029.7,15.3,24.8,5.8,99,99
2008,10,29,14,50,21,3.5,5.8,0.64,4.35,3.94,999,1030.1,15.2,24.8,5.5,99,99
2008,10,29,15,50,12,3,5.2,0.62,5,3.89,999,1030,15.3,24.9,5.7,99,99
2008,10,29,16,50,350,3.1,4.7,0.54,4.76,3.73,999,1029.5,15.7,24.9,5.7,99,99
2008,10,29,17,50,2,3,5.1,0.48,4.35,3.65,999,1028.8,15.5,25,5.7,99,99
2008,10,29,18,50,7,3,4.9,0.48,5,3.66,999,1027.9,15.5,25,6.3,99,99
2008,10,29,19,50,11,2.8,4.2,0.44,4.55,3.51,999,1027.2,15.5,25,6.4,99,99
2008,10,29,20,50,352,2.6,4.3,0.4,3.85,3.53,999,1026.6,15.8,25.1,6.3,99,99
2008,10,29,21,50,326,2.4,4,0.34,3.23,3.4,999,1026.5,16.1,25.1,6.3,99,99
2008,10,29,22,50,326,3.5,5.5,0.34,3.85,3.49,999,1026.6,16.3,25,4.3,99,99
2008,10,29,23,50,332,3.8,5.6,0.32,4.55,3.48,999,1026.7,16.4,24.9,4.5,99,99
2008,10,30,0,50,4,1.8,3.7,0.33,3.45,3.35,999,1027.2,16.3,24.9,4.6,99,99
2008,10,30,1,50,359,3.1,4.8,0.3,4.76,3.39,999,1027.4,16.8,24.9,5.1,99,99
2008,10,30,2,50,17,4.2,5.8,0.31,4.55,3.39,999,1027.4,16.9,25,3.4,99,99
2008,10,30,3,50,10,3.5,5.4,0.33,5.56,3.3,999,1027.5,17.3,25,4.7,99,99
2008,10,30,4,50,21,4.2,6.1,0.38,2.86,3.23,999,1027.4,17.6,24.9,5.1,99,99
2008,10,30,5,50,12,4.2,5.5,0.37,3.33,3.32,999,1027.3,17.7,24.9,5.2,99,99
2008,10,30,6,50,17,3.9,5.8,0.4,2.86,3.26,999,1027.5,17.8,24.9,5.3,99,99
2008,10,30,7,50,29,4,5.9,0.4,3.13,3.24,999,1027.7,17.8,24.9,3.8,99,99
2008,10,30,8,50,33,4.2,7.5,0.39,2.94,3.17,999,1027.7,17.8,24.9,4.4,99,99
2008,10,30,9,50,40,4.2,5.8,0.37,3.13,3.21,999,1028.1,18,24.9,3.9,99,99
2008,10,30,10,50,48,4.5,6.6,0.43,2.94,3.07,999,1028.7,18.1,24.9,6.1,99,99
2008,10,30,11,50,27,5.3,7.6,0.43,3.13,3.14,999,1029.1,18.2,24.9,6,99,99
2008,10,30,12,50,39,5.3,7.4,0.48,3.45,3.18,999,1029.6,18.4,24.9,6.1,99,99
2008,10,30,13,50,49,5.8,7.4,0.5,3.57,3.2,999,1030.3,18.6,24.9,6.6,99,99
2008,10,30,14,50,52,6,7.9,0.54,3.57,3.29,999,1030.7,18.9,25,7.4,99,99
2008,10,30,15,50,42,5.6,8.1,0.57,4,3.44,999,1031.2,19,25,8.7,99,99
2008,10,30,16,50,51,6.2,8.1,0.56,3.7,3.35,999,1030.8,19.1,25,7.9,99,99
2008,10,30,17,50,41,5.4,6.8,0.59,4,3.42,999,1030.3,19.3,25,9.1,99,99
2008,10,30,18,50,41,5.5,8.5,0.59,4,3.44,999,1029.7,19.4,25,10,99,99
2008,10,30,19,50,56,5.6,7.5,0.71,4.17,3.54,999,1029.4,19.5,25,9.5,99,99
2008,10,30,20,50,63,4.9,6.5,0.64,4.35,3.54,999,1029.3,19.7,25,9.6,99,99
2008,10,30,21,50,65,5.5,7,0.64,4.35,3.59,999,1029.4,19.7,25,10.1,99,99
2008,10,30,22,50,54,6,8.1,0.73,4.55,3.67,999,1029.2,19.7,24.9,10,99,99
2008,10,30,23,50,58,5.9,8.1,0.71,4.55,3.61,999,1029.7,19.9,24.9,9.6,99,99
2008,10,31,0,50,68,6.2,7.9,0.69,4.55,3.64,999,1030,20.3,24.9,9.6,99,99
2008,10,31,1,50,74,5.6,7.5,0.72,5,3.71,999,1030.3,20.5,24.9,8.6,99,99
2008,10,31,2,50,64,6.1,7.4,0.71,4.76,3.76,999,1030.6,20.6,24.8,8.2,99,99
2008,10,31,3,50,73,6.6,8.6,0.77,5,3.85,999,1030.6,20.8,24.8,8.7,99,99
2008,10,31,4,50,72,7.1,9.5,0.77,5.26,3.74,999,1029.9,21,24.9,8.9,99,99
2008,10,31,5,50,69,6.6,8.4,0.76,3.57,3.73,999,1029.9,21.2,24.8,9.6,99,99
2008,10,31,6,50,78,5.6,7.6,0.92,5,3.92,999,1030.1,21.4,24.8,8.6,99,99
2008,10,31,7,50,90,5.5,6.8,0.88,5,3.99,999,1029.9,21.4,24.8,8.6,99,99
2008,10,31,8,50,63,4,5.2,0.88,5.26,4.16,999,1029.8,21.4,24.8,9.2,99,99
2008,10,31,9,50,61,4.3,6.3,0.84,5.26,4.09,999,1030,21.4,24.9,8.8,99,99
2008,10,31,10,50,66,4.6,6.8,0.79,4.55,3.99,999,1030.1,21.4,24.8,9.6,99,99
2008,10,31,11,50,73,4.3,5.9,0.79,5,4.06,999,1030.4,21.4,24.7,9.4,99,99
2008,10,31,12,50,67,5.3,7,0.77,5,3.91,999,1030.6,21.5,24.7,9.9,99,99
2008,10,31,13,50,82,5.1,6.7,0.76,4.76,3.96,999,1031.2,21.6,24.8,10.1,99,99
2008,10,31,14,50,60,4.3,5.7,0.7,4.76,3.8,999,1031.7,21.6,24.9,9.9,99,99
2008,10,31,15,50,73,4.5,6,0.77,5,3.94,999,1031.7,21.7,24.9,11,99,99
2008,10,31,16,50,65,4,5.6,0.76,4.76,3.96,999,1031.3,21.8,24.9,10.4,99,99
2008,10,31,17,50,61,3.8,5,0.8,5,4.04,999,1030.4,21.9,25,10.3,99,99
2008,10,31,18,50,50,2.7,3.8,0.76,5.26,4.02,999,1029.5,21.9,25,10.9,99,99
2008,10,31,19,50,52,6.4,8,0.84,5,4.14,999,1028.8,21.8,25,13.8,99,99
2008,10,31,20,50,43,7.7,8.9,0.94,5,4.1,999,1028.3,21.7,24.9,13,99,99
2008,10,31,21,50,46,7.5,9.1,1.06,5,4.1,999,1028,21.7,24.9,12.1,99,99
2008,10,31,22,50,47,6.5,7.9,1.15,5.88,4.48,999,1027.9,21.5,24.8,11.8,99,99
2008,10,31,23,50,39,6.5,8.6,1.28,6.25,4.75,999,1028.1,21.5,24.8,12.7,99,99
2008,11,1,0,50,36,6.7,7.9,1.17,6.25,4.54,999,1028.2,21.2,24.8,11.2,99,99
2008,11,1,1,50,42,5.8,6.8,1.12,6.25,4.58,999,1028.3,21.2,24.8,11.2,99,99
2008,11,1,2,50,45,5.9,7.4,1.08,5.88,4.56,999,1028.2,21.3,24.7,11.2,99,99
2008,11,1,3,50,45,5.5,7.2,1.18,6.25,4.7,999,1028.2,21.3,24.7,10.9,99,99
2008,11,1,4,50,49,5.8,7.1,1.12,6.25,4.56,999,1027.9,21.4,24.6,14.1,99,99
2008,11,1,5,50,54,5.6,7.3,1.22,6.67,4.82,999,1027.5,21.7,24.8,13.3,99,99
2008,11,1,6,50,60,5,6,1.14,6.67,4.6,999,1027.2,21.8,24.8,13.4,99,99
2008,11,1,7,50,62,5.3,7.2,1.12,6.25,4.71,999,1027,21.7,24.8,11.9,99,99
2008,11,1,8,50,60,5.1,6.3,1.18,6.67,4.69,999,1026.6,21.7,24.7,10.8,99,99
2008,11,1,9,50,44,4.1,5.3,1.11,5.88,4.64,999,1026.5,21.8,24.7,11.9,99,99
2008,11,1,10,50,51,4,6,1.1,5.56,4.7,999,1026.4,21.7,24.8,9.7,99,99
2008,11,1,11,50,45,6.3,8.1,1.2,6.25,4.65,999,1026.4,21.6,24.8,12,99,99
2008,11,1,12,50,42,5.5,7.3,1.17,5.88,4.52,999,1026.6,21.6,24.7,11.9,99,99
2008,11,1,13,50,38,4.1,5.6,1.17,6.25,4.55,999,1027.1,21.6,24.6,11.6,99,99
2008,11,1,14,50,42,5.5,6.5,1.09,5.88,4.41,999,1027.3,21.7,24.7,11.3,99,99
2008,11,1,15,50,43,5.5,7.3,1.06,6.25,4.54,999,1027.3,21.5,24.7,11.8,99,99
2008,11,1,16,50,45,5.3,7.2,1.14,5.88,4.47,999,1027.1,21.4,24.8,11.7,99,99
2008,11,1,17,50,33,5,6.8,1.05,5.56,4.38,999,1026.3,21.3,24.8,11,99,99
2008,11,1,18,50,37,4.3,5.6,1.01,5.26,4.41,999,1025.4,21.1,24.8,10.1,99,99
2008,11,1,19,50,31,4.5,5.9,0.96,5.56,4.36,999,1024.7,21,24.8,11,99,99
2008,11,1,20,50,41,4.6,6.3,0.91,5.56,4.32,999,1024.3,20.9,24.8,11.2,99,99
2008,11,1,21,50,32,5.1,6.9,0.98,5.88,4.38,999,1024.3,20.8,24.8,11.2,99,99
2008,11,1,22,50,32,5.1,7.1,0.97,5.88,4.51,999,1024.6,20.5,24.7,9,99,99
2008,11,1,23,50,35,4.9,6.2,0.9,5.56,4.46,999,1024.8,20.5,24.7,8.9,99,99
2008,11,2,0,50,38,4.6,6.2,0.96,5.26,4.58,999,1025.1,20.4,24.7,9.6,99,99
2008,11,2,1,50,37,4.9,7.1,0.86,5,4.42,999,1025,20.4,24.7,9.3,99,99
2008,11,2,2,50,48,4.7,6.9,0.91,5.56,4.37,999,1025.1,20.4,24.7,9.2,99,99
2008,11,2,3,50,35,5.3,6.7,0.91,5.56,4.4,999,1024.8,20.7,24.7,5.7,99,99
2008,11,2,4,50,40,5.6,7.5,0.9,5,4.49,999,1024.3,20.8,24.7,4.6,99,99
2008,11,2,5,50,39,5.6,7.8,0.95,5.56,4.42,999,1023.8,20.8,24.8,6.8,99,99
2008,11,2,6,50,55,4.3,6,0.9,6.25,4.47,999,1023.5,20.7,24.8,6.9,99,99
2008,11,2,7,50,54,3.6,5.4,0.9,5.88,4.57,999,1023.2,20.6,24.8,7.3,99,99
2008,11,2,8,50,45,3.4,5.1,0.9,5.88,4.55,999,1023.1,20.6,24.8,8.9,99,99
2008,11,2,9,50,28,3.6,5.6,0.87,6.25,4.65,999,1022.8,20.6,24.8,9.1,99,99
2008,11,2,10,50,40,4.9,6.9,0.8,5.88,4.5,999,1022.6,20.7,24.8,7.4,99,99
2008,11,2,11,50,40,4.5,6.6,0.81,6.25,4.35,999,1022.7,20.9,24.8,8,99,99
2008,11,2,12,50,56,4.6,7,0.78,6.25,4.39,999,1023.2,21.1,24.8,8.9,99,99
2008,11,2,13,50,53,4.2,5.6,0.75,6.25,4.21,999,1023.6,21.4,24.8,9.3,99,99
2008,11,2,14,50,32,5.6,7.8,0.81,5.56,4.19,999,1023.8,21.5,24.8,7.1,99,99
2008,11,2,15,50,44,5.4,8.1,0.85,5.56,4.11,999,1023.8,21.7,24.9,10,99,99
2008,11,2,16,50,20,6.1,7.6,0.81,5.88,4.1,999,1023.7,21.2,24.9,12,99,99
2008,11,2,17,50,42,6.3,7.8,0.86,6.25,4.03,999,1023,21.5,24.9,12,99,99
2008,11,2,18,50,24,6.6,8.4,0.93,4,3.9,999,1022,21.2,24.9,13.9,99,99
2008,11,2,19,50,28,6.7,8.4,0.96,4.35,3.88,999,1021.5,21.4,24.9,14.4,99,99
2008,11,2,20,50,26,7.5,9.4,1.03,4,3.91,999,1021.2,21.4,24.9,14.4,99,99
2008,11,2,21,50,31,6.4,8.7,1.02,5,4.05,999,1021.4,21.3,24.9,14.4,99,99
2008,11,2,22,50,53,7.2,8.8,1,5.26,4.11,999,1021.4,21.8,24.9,14.2,99,99
2008,11,2,23,50,50,7.1,8.6,1,5.26,4,999,1021.6,21.9,24.8,13.7,99,99
2008,11,3,0,50,45,6.6,8.2,1.04,5.26,4.23,999,1021.9,21.8,24.8,12.8,99,99
2008,11,3,1,50,46,6.5,8,1.05,5.26,4.3,999,1022,22.1,24.8,14,99,99
2008,11,3,2,50,54,6.6,7.9,1.09,5.56,4.33,999,1022.1,22.5,24.8,14.2,99,99
2008,11,3,3,50,55,7.7,10.3,1.06,5.26,4.2,999,1021.8,22.7,24.7,12.4,99,99
2008,11,3,4,50,23,7.2,8.9,1.15,5.26,4.38,999,1021.3,22.4,24.7,15.2,99,99
2008,11,3,5,50,24,6.8,8.1,1.01,5.56,4.27,999,1021.1,22.3,24.7,13.3,99,99
2008,11,3,6,50,42,9,11.2,1.04,5.56,4.14,999,1020.7,22.6,24.7,13.1,99,99
2008,11,3,7,50,50,6.9,9.3,1.21,5.88,4.4,999,1020.6,22.1,24.8,14.1,99,99
2008,11,3,8,50,58,6.8,8.4,1.1,5.88,4.25,999,1020.5,22.2,24.8,15.8,99,99
2008,11,3,9,50,57,7.2,8.6,1.25,5.56,4.3,999,1020.3,22.4,24.8,16.1,99,99
2008,11,3,10,50,62,7.2,8.9,1.15,5.88,4.24,999,1020.7,22.7,24.7,13.3,99,99
2008,11,3,11,50,64,7.1,8.4,1.17,5.88,4.22,999,1020.9,22.6,24.7,14.2,99,99
2008,11,3,12,50,58,7.1,8.2,1.2,5.56,4.26,999,1021.3,22.7,24.7,14.3,99,99
2008,11,3,13,50,50,7.4,8.9,1.28,5.56,4.42,999,1021.8,22.6,24.7,13.2,99,99
2008,11,3,14,50,58,7.3,9,1.36,5.88,4.54,999,1022.2,22.5,24.7,14.5,99,99
2008,11,3,15,50,61,7.6,8.9,1.23,6.25,4.42,999,1022.1,22.4,24.7,14.4,99,99
2008,11,3,16,50,57,6,7.7,1.28,6.25,4.6,999,1022,22.2,24.7,14.5,99,99
2008,11,3,17,50,49,5.8,7.1,1.36,6.25,4.78,999,1021.4,22.1,24.8,12.8,99,99
2008,11,3,18,50,43,6,7.7,1.27,6.25,4.6,999,1020.6,22.2,24.8,12.3,99,99
2008,11,3,19,50,38,6.6,8.7,1.19,5.88,4.53,999,1019.9,22.2,24.8,13.2,99,99
2008,11,3,20,50,40,7.2,8.3,1.23,6.67,4.49,999,1019.7,21.9,24.7,14,99,99
2008,11,3,21,50,50,6.9,7.9,1.31,6.25,4.7,999,1019.8,22,24.7,14.2,99,99
2008,11,3,22,50,41,6.9,9,1.22,5.88,4.58,999,1019.8,21.9,24.7,15.5,99,99
2008,11,3,23,50,51,6.8,9.6,1.24,6.25,4.56,999,1020,22.2,24.6,15.7,99,99
2008,11,4,0,50,60,6.7,8,1.13,5.88,4.41,999,1020.3,22.6,24.6,13.6,99,99
2008,11,4,1,50,55,7,8.4,1.12,6.25,4.39,999,1020.3,22.9,24.6,12.5,99,99
2008,11,4,2,50,41,6.3,8.1,1.16,5.56,4.47,999,1020.5,23,24.6,15.2,99,99
2008,11,4,3,50,43,6,7,1.06,5.88,4.34,999,1020.5,23.2,24.6,15.1,99,99
2008,11,4,4,50,20,6.2,7.8,1.1,6.25,4.38,999,1020.3,22.8,24.6,16.7,99,99
2008,11,4,5,50,26,5.6,6.8,1.01,5.88,4.32,999,1020,22.8,24.6,11.7,99,99
2008,11,4,6,50,34,6.7,7.8,0.94,5.88,4.19,999,1019.5,23,24.6,10.8,99,99
2008,11,4,7,50,51,6.1,7.3,0.94,5.88,4.27,999,1019.4,23.3,24.6,14.7,99,99
2008,11,4,8,50,55,6,7.4,0.96,5.26,4.08,999,1019,23.5,24.6,12.9,99,99
2008,11,4,9,50,60,7.7,8.9,1.05,5.56,4.23,999,1019,23,24.6,16,99,99
2008,11,4,10,50,63,6.5,9,1,5.56,4.11,999,1019.4,22.9,24.6,16.1,99,99
2008,11,4,11,50,54,7.5,8.8,1.12,5.56,4.19,999,1019.8,22.4,24.5,16.7,99,99
2008,11,4,12,50,51,7.8,9.4,1.07,5.26,4.29,999,1020.3,22.3,24.5,16.3,99,99
2008,11,4,13,50,45,7.2,8.6,1.13,5.26,4.22,999,1020.8,22.1,24.5,16.2,99,99
2008,11,4,14,50,40,6.6,7.8,1.21,5.26,4.3,999,1021.2,21.8,24.6,15,99,99
2008,11,4,15,50,49,6.7,8.1,1.25,5.56,4.56,999,1021.3,21.4,24.6,15.8,99,99
2008,11,4,16,50,52,6.5,7.7,1.26,5.88,4.52,999,1020.9,21.1,24.6,15.5,99,99
2008,11,4,17,50,63,6.5,8,1.18,5.56,4.41,999,1020.1,21.1,24.6,15.2,99,99
2008,11,4,18,50,44,6.3,7.7,1.11,5.88,4.31,999,1019.2,20.9,24.6,14.6,99,99
2008,11,4,19,50,42,5.6,6.9,1.2,5.88,4.6,999,1019,20.7,24.6,14.7,99,99
2008,11,4,20,50,48,5.9,7.2,1.16,5.88,4.48,999,1018.7,20.7,24.6,14.1,99,99
2008,11,4,21,50,35,6.4,8.2,1,5.88,4.34,999,1018.6,20.6,24.6,14,99,99
2008,11,4,22,50,34,6.4,7.7,1.03,5.88,4.17,999,1018.6,20.1,24.6,13.9,99,99
2008,11,4,23,50,32,6,7.5,1.11,5.26,4.36,999,1018.9,19.9,24.6,13.7,99,99
2008,11,5,0,50,32,4.8,6.1,0.99,6.25,4.33,999,1019.4,19.7,24.6,14.8,99,99
2008,11,5,1,50,53,5.1,6.4,0.83,5.88,4.16,999,1019.7,20.2,24.6,12.8,99,99
2008,11,5,2,50,61,5.5,7.1,0.79,5.56,4.07,999,1019.9,20.6,24.5,14.7,99,99
2008,11,5,3,50,60,6,7.3,0.81,5.56,4.03,999,1019.8,20.8,24.5,14.5,99,99
2008,11,5,4,50,66,5.1,6.4,0.81,5.56,4.18,999,1019.5,21,24.4,14,99,99
2008,11,5,5,50,43,6.3,7.6,0.79,5.26,4.12,999,1018.8,21.1,24.4,15.1,99,99
2008,11,5,6,50,49,5.6,7.2,0.75,5,4.04,999,1018.4,21.1,24.4,14.5,99,99
2008,11,5,7,50,75,5.3,6.6,0.8,5.26,4.14,999,1018,21.6,24.4,12.2,99,99
2008,11,5,8,50,95,4.6,5.8,0.8,5,4.2,999,1017.9,21.5,24.4,12.5,99,99
2008,11,5,9,50,90,4.7,6,0.86,5,4.25,999,1017.8,21.6,24.3,12.6,99,99
2008,11,5,10,50,97,4.2,5.7,0.83,5,4.3,999,1018.1,21.7,24,12.7,99,99
2008,11,5,11,50,89,4.2,5.4,0.86,5,4.3,999,1018.4,21.8,24.2,13.4,99,99
2008,11,5,12,50,85,4.6,5.8,0.86,5,4.33,999,1018.9,21.9,24.2,13.4,99,99
2008,11,5,13,50,83,4.7,5.6,0.84,5.26,4.29,999,1019.4,22.1,23.8,12.1,99,99
2008,11,5,14,50,89,5,6.2,0.85,5.26,4.19,999,1019.7,22.1,23.9,13.2,99,99
2008,11,5,15,50,87,4.8,5.9,0.84,5,4.25,999,1019.8,22.2,24,13.3,99,99
2008,11,5,16,50,83,4.9,6.1,0.75,5,4.18,999,1019.4,22.2,24.1,13.1,99,99
2008,11,5,17,50,96,4.6,5.6,0.68,5,4.11,999,1018.4,22.2,24.1,13.5,99,99
2008,11,5,18,50,87,4.5,5.2,0.64,4.76,3.88,999,1017.5,22.2,24.1,13,99,99
2008,11,5,19,50,86,3.6,4.9,0.64,4.76,3.92,999,1017.4,22.2,24.1,12.5,99,99
2008,11,5,20,50,81,3.6,4.9,0.63,4.76,3.88,999,1017.1,22.4,24,13.4,99,99
2008,11,5,21,50,89,3.2,4.3,0.65,5,3.88,999,1017,22.4,23.9,12.8,99,99
2008,11,5,22,50,90,2.3,3.1,0.63,4.55,3.82,999,1017.2,22.2,23.9,11.2,99,99
2008,11,5,23,50,115,2.5,3.4,0.57,4.76,3.75,999,1017.3,22.1,24,13.8,99,99
2008,11,6,0,50,80,3.2,4.4,0.55,4.76,3.73,999,1017.7,22,24.1,12.9,99,99
2008,11,6,1,50,96,3.9,5.1,0.54,3.57,3.75,999,1017.8,22,24.2,11.8,99,99
2008,11,6,2,50,101,4.2,5.7,0.51,3.45,3.65,999,1017.6,21.9,24.1,13.6,99,99
2008,11,6,3,50,130,5.3,6.7,0.49,4.17,3.59,999,1017.5,21.9,24,13.8,99,99
2008,11,6,4,50,115,4.8,6.4,0.47,3.85,3.56,999,1017.3,21.9,24,13.2,99,99
2008,11,6,5,50,132,5.2,6.8,0.52,4,3.54,999,1016.9,22,24,13.9,99,99
2008,11,6,6,50,133,5.3,6.8,0.52,3.57,3.4,999,1016.6,22.1,24.1,13.8,99,99
2008,11,6,7,50,133,5.1,7,0.53,3.57,3.37,999,1016.3,22.1,24.2,14,99,99
2008,11,6,8,50,149,5.4,7.1,0.55,3.57,3.38,999,1016.4,22.2,24.3,13.7,99,99
2008,11,6,9,50,147,4.9,6.4,0.56,4,3.46,999,1016.5,22.2,24.4,13.6,99,99
2008,11,6,10,50,146,5.3,6.6,0.53,3.45,3.45,999,1016.7,22.3,24.5,11.9,99,99
2008,11,6,11,50,142,4.4,6.2,0.51,3.57,3.38,999,1017.2,22.4,24.5,10.1,99,99
2008,11,6,12,50,127,4.3,5.6,0.48,3.45,3.36,999,1017.6,22.5,24.5,13.7,99,99
2008,11,6,13,50,135,4.3,5.3,0.51,3.45,3.38,999,1018,23.1,24.5,13.1,99,99
2008,11,6,14,50,143,3.9,5.4,0.49,3.57,3.4,999,1018.4,23.2,24.6,12.7,99,99
2008,11,6,15,50,139,4.8,5.9,0.49,3.85,3.39,999,1018.5,23.1,24.7,13.8,99,99
2008,11,6,16,50,140,4,5.4,0.49,4,3.35,999,1018.2,23.1,24.7,14,99,99
2008,11,6,17,50,147,3.7,5.1,0.48,3.85,3.38,999,1017.8,23.3,24.8,13.8,99,99
2008,11,6,18,50,155,2.2,3.2,0.43,3.85,3.31,999,1017.1,23.5,24.8,13.6,99,99
2008,11,6,19,50,151,2.8,4.1,0.41,3.7,3.33,999,1016.5,23.3,24.9,14.2,99,99
2008,11,6,20,50,142,2.7,3.9,0.38,3.7,3.35,999,1016.4,23.4,24.9,13.7,99,99
2008,11,6,21,50,136,3.7,4.7,0.36,3.45,3.36,999,1016.4,23.4,24.8,14.6,99,99
2008,11,6,22,50,138,3.9,5,0.34,3.57,3.33,999,1016.6,23.2,24.8,14.4,99,99
2008,11,6,23,50,124,3.6,4.4,0.31,3.23,3.18,999,1016.7,23.1,24.7,14.2,99,99
2008,11,7,0,50,140,4.1,5.3,0.33,3.45,3.23,999,1016.9,23.1,24.7,13.9,99,99
2008,11,7,1,50,138,5.4,6.7,0.32,3.45,3.07,999,1016.8,23.2,24.7,14.3,99,99
2008,11,7,2,50,149,4.7,6,0.33,3.13,2.94,999,1017,23.1,24.6,14.3,99,99
2008,11,7,3,50,157,5,5.9,0.35,3.23,2.94,999,1016.7,23.1,24.6,16.1,99,99
2008,11,7,4,50,161,4.3,5.8,0.37,3.13,2.99,999,1016.7,23,24.6,14.5,99,99
2008,11,7,5,50,170,3.9,4.9,0.34,3.23,2.98,999,1016.4,23.1,24.5,14,99,99
2008,11,7,6,50,171,4.8,5.7,0.33,3.23,3.02,999,1015.9,23.1,24.5,15.6,99,99
2008,11,7,7,50,172,4.3,5.5,0.34,3.03,3.08,999,1015.6,23.1,24.5,15.1,99,99
2008,11,7,8,50,173,4.3,5.4,0.31,5,3.1,999,1015.3,23.2,24.5,16.1,99,99
2008,11,7,9,50,172,4.1,5.1,0.34,5,3.22,999,1015.3,23.2,24.5,14.5,99,99
2008,11,7,10,50,182,4.8,5.8,0.35,4.55,3.31,999,1015.5,23.2,24.5,14.9,99,99
2008,11,7,11,50,169,5,7,0.37,4.35,3.23,999,1015.6,23.3,24.5,16,99,99
2008,11,7,12,50,171,5.3,6.5,0.41,4.35,3.2,999,1015.7,23.6,24.5,16.2,99,99
2008,11,7,13,50,193,5.5,6.4,0.45,4.55,3.25,999,1016.1,23.6,24.5,15.7,99,99
2008,11,7,14,50,185,5.1,6.1,0.46,4.55,3.24,999,1016.4,23.8,24.5,16.4,99,99
2008,11,7,15,50,180,5.7,6.8,0.48,2.94,3.14,999,1016.4,23.8,24.6,16.1,99,99
2008,11,7,16,50,192,5.5,6.4,0.49,4.17,3.18,999,1015.8,23.9,24.6,17.1,99,99
2008,11,7,17,50,200,5.7,6.9,0.52,3.23,3.2,999,1015,23.9,24.6,13.7,99,99
2008,11,7,18,50,200,6.8,7.8,0.59,2.86,3.21,999,1014.1,23.9,24.6,17.4,99,99
2008,11,7,19,50,217,6.9,8.3,0.64,3.57,3.26,999,1014,24,24.7,16.4,99,99
2008,11,7,20,50,304,7,8.2,0.66,3.45,3.25,999,1014.3,21.2,24.6,17.9,99,99
2008,11,7,21,50,318,4.9,5.6,0.6,3.13,3.21,999,1014.2,21.7,24.6,15.1,99,99
2008,11,7,22,50,327,4.9,5.8,0.58,3.03,3.28,999,1014.2,21.8,24.6,16.1,99,99
2008,11,7,23,50,317,5,5.9,0.61,3.7,3.36,999,1014.7,21.6,24.5,14.5,99,99
2008,11,8,0,50,332,7.2,8.4,0.76,4,3.46,999,1015.2,20.9,24.5,14.4,99,99
2008,11,8,1,50,353,7.6,9.7,0.74,4,3.43,999,1015.4,20.8,24.5,12.2,99,99
2008,11,8,2,50,357,8.4,9.5,0.86,4.17,3.54,999,1015.7,20.7,24.5,12.8,99,99
2008,11,8,3,50,346,8.6,10.9,0.92,4,3.63,999,1016,20.4,24.4,14.1,99,99
2008,11,8,4,50,345,8.4,9.7,0.88,4.35,3.64,999,1016.1,20.6,24.4,11.2,99,99
2008,11,8,5,50,358,7.1,8.8,0.93,4.55,3.7,999,1015.9,20.7,24.4,8.7,99,99
2008,11,8,6,50,350,7.3,9.2,0.92,4.55,3.67,999,1015.9,20.8,24.4,6.8,99,99
2008,11,8,7,50,346,9,11,1.02,4.55,3.7,999,1015.5,20.7,24.4,5.8,99,99
